3	1.989100e+30	6.716846e-02	1.177084e-05	0.000000e+00	4.867279e-05	1.279439e-08	0.000000e+00	3.585742e+22	1.885134e+19	0.000000e+00	5.972000e+24	1.496000e+11	8.040600e+07	0.000000e+00	-1.592588e+01	2.978000e+04	0.000000e+00	-3.522570e+22	-1.722206e+19	0.000000e+00	7.342000e+22	1.499840e+11	8.316537e+07	0.000000e+00	-2.323170e+01	3.080197e+04	0.000000e+00	-6.317271e+20	-1.629283e+18	0.000000e+00
3	1.989100e+30	7.015372e-02	1.257339e-05	0.000000e+00	4.975441e-05	1.337595e-08	0.000000e+00	3.585742e+22	1.927978e+19	0.000000e+00	5.972000e+24	1.496000e+11	8.219280e+07	0.000000e+00	-1.627979e+01	2.978000e+04	0.000000e+00	-3.522570e+22	-1.761347e+19	0.000000e+00	7.342000e+22	1.499840e+11	8.501349e+07	0.000000e+00	-2.374796e+01	3.080197e+04	0.000000e+00	-6.317269e+20	-1.666312e+18	0.000000e+00
3	1.989100e+30	7.320388e-02	1.341162e-05	0.000000e+00	5.083603e-05	1.397044e-08	0.000000e+00	3.585742e+22	1.970822e+19	0.000000e+00	5.972000e+24	1.496000e+11	8.397960e+07	0.000000e+00	-1.663370e+01	2.978000e+04	0.000000e+00	-3.522570e+22	-1.800488e+19	0.000000e+00	7.342000e+22	1.499840e+11	8.686161e+07	0.000000e+00	-2.426422e+01	3.080197e+04	0.000000e+00	-6.317266e+20	-1.703341e+18	0.000000e+00
3	1.989100e+30	7.631894e-02	1.428629e-05	0.000000e+00	5.191765e-05	1.457785e-08	0.000000e+00	3.585742e+22	2.013666e+19	0.000000e+00	5.972000e+24	1.496000e+11	8.576640e+07	0.000000e+00	-1.698761e+01	2.978000e+04	0.000000e+00	-3.522570e+22	-1.839629e+19	0.000000e+00	7.342000e+22	1.499840e+11	8.870973e+07	0.000000e+00	-2.478048e+01	3.080197e+04	0.000000e+00	-6.317264e+20	-1.740369e+18	0.000000e+00
3	1.989100e+30	7.949890e-02	1.519818e-05	0.000000e+00	5.299926e-05	1.519818e-08	0.000000e+00	3.585742e+22	2.056510e+19	0.000000e+00	5.972000e+24	1.496000e+11	8.755320e+07	0.000000e+00	-1.734152e+01	2.978000e+04	0.000000e+00	-3.522570e+22	-1.878770e+19	0.000000e+00	7.342000e+22	1.499840e+11	9.055784e+07	0.000000e+00	-2.529673e+01	3.080196e+04	0.000000e+00	-6.317262e+20	-1.777398e+18	0.000000e+00
3	1.989100e+30	8.274375e-02	1.614807e-05	0.000000e+00	5.408088e-05	1.583144e-08	0.000000e+00	3.585742e+22	2.099354e+19	0.000000e+00	5.972000e+24	1.496000e+11	8.934000e+07	0.000000e+00	-1.769543e+01	2.978000e+04	0.000000e+00	-3.522570e+22	-1.917912e+19	0.000000e+00	7.342000e+22	1.499840e+11	9.240596e+07	0.000000e+00	-2.581299e+01	3.080196e+04	0.000000e+00	-6.317259e+20	-1.814426e+18	0.000000e+00
3	1.989100e+30	8.605350e-02	1.713672e-05	0.000000e+00	5.516250e-05	1.647762e-08	0.000000e+00	3.585742e+22	2.142198e+19	0.000000e+00	5.972000e+24	1.496000e+11	9.112679e+07	0.000000e+00	-1.804934e+01	2.977999e+04	0.000000e+00	-3.522570e+22	-1.957053e+19	0.000000e+00	7.342000e+22	1.499840e+11	9.425408e+07	0.000000e+00	-2.632924e+01	3.080196e+04	0.000000e+00	-6.317257e+20	-1.851455e+18	0.000000e+00
3	1.989100e+30	8.942815e-02	1.816493e-05	0.000000e+00	5.624412e-05	1.713672e-08	0.000000e+00	3.585742e+22	2.185042e+19	0.000000e+00	5.972000e+24	1.496000e+11	9.291359e+07	0.000000e+00	-1.840324e+01	2.977999e+04	0.000000e+00	-3.522570e+22	-1.996194e+19	0.000000e+00	7.342000e+22	1.499840e+11	9.610220e+07	0.000000e+00	-2.684550e+01	3.080196e+04	0.000000e+00	-6.317254e+20	-1.888483e+18	0.000000e+00
3	1.989100e+30	9.286769e-02	1.923345e-05	0.000000e+00	5.732573e-05	1.780875e-08	0.000000e+00	3.585742e+22	2.227886e+19	0.000000e+00	5.972000e+24	1.496000e+11	9.470039e+07	0.000000e+00	-1.875715e+01	2.977999e+04	0.000000e+00	-3.522570e+22	-2.035335e+19	0.000000e+00	7.342000e+22	1.499840e+11	9.795031e+07	0.000000e+00	-2.736176e+01	3.080196e+04	0.000000e+00	-6.317251e+20	-1.925512e+18	0.000000e+00
3	1.989100e+30	9.637213e-02	2.034307e-05	0.000000e+00	5.840735e-05	1.849370e-08	0.000000e+00	3.585742e+22	2.270730e+19	0.000000e+00	5.972000e+24	1.496000e+11	9.648719e+07	0.000000e+00	-1.911106e+01	2.977999e+04	0.000000e+00	-3.522570e+22	-2.074476e+19	0.000000e+00	7.342000e+22	1.499840e+11	9.979843e+07	0.000000e+00	-2.787801e+01	3.080196e+04	0.000000e+00	-6.317249e+20	-1.962540e+18	0.000000e+00
3	1.989100e+30	9.994147e-02	2.149457e-05	0.000000e+00	5.948897e-05	1.919158e-08	0.000000e+00	3.585742e+22	2.313574e+19	0.000000e+00	5.972000e+24	1.496000e+11	9.827399e+07	0.000000e+00	-1.946497e+01	2.977999e+04	0.000000e+00	-3.522570e+22	-2.113617e+19	0.000000e+00	7.342000e+22	1.499840e+11	1.016465e+08	0.000000e+00	-2.839427e+01	3.080196e+04	0.000000e+00	-6.317246e+20	-1.999568e+18	0.000000e+00
3	1.989100e+30	1.035757e-01	2.268871e-05	0.000000e+00	6.057058e-05	1.990238e-08	0.000000e+00	3.585742e+22	2.356418e+19	0.000000e+00	5.972000e+24	1.496000e+11	1.000608e+08	0.000000e+00	-1.981888e+01	2.977999e+04	0.000000e+00	-3.522570e+22	-2.152758e+19	0.000000e+00	7.342000e+22	1.499840e+11	1.034947e+08	0.000000e+00	-2.891052e+01	3.080195e+04	0.000000e+00	-6.317243e+20	-2.036596e+18	0.000000e+00
